dataset,n_train,method,tuning_budget,n_seeds,n_ok,statuses,metric_tstr_auroc_mean_mean,metric_tstr_acc_mean_mean,metric_tstr_f1_mean_mean,metric_trtr_auroc_mean_mean,metric_trtr_acc_mean_mean,metric_trtr_f1_mean_mean,metric_majority_auroc_mean,metric_c2st_auc_mean,metric_ks_mean_mean,metric_tvd_mean_mean,metric_corr_dist_mean,metric_dcr_median_mean,metric_dcr_rate_mean,metric_nndr_median_mean,metric_mia_auc_mean,lr_tstr_auroc_mean,lr_tstr_acc_mean,lr_tstr_f1_mean,lr_trtr_auroc_mean,lr_trtr_acc_mean,lr_trtr_f1_mean,rf_tstr_auroc_mean,rf_tstr_acc_mean,rf_tstr_f1_mean,rf_trtr_auroc_mean,rf_trtr_acc_mean,rf_trtr_f1_mean,xgb_tstr_auroc_mean,xgb_tstr_acc_mean,xgb_tstr_f1_mean,xgb_trtr_auroc_mean,xgb_trtr_acc_mean,xgb_trtr_f1_mean,metric_tstr_auroc_mean_std,metric_tstr_acc_mean_std,metric_tstr_f1_mean_std,metric_trtr_auroc_mean_std,metric_trtr_acc_mean_std,metric_trtr_f1_mean_std,metric_majority_auroc_std,metric_c2st_auc_std,metric_ks_mean_std,metric_tvd_mean_std,metric_corr_dist_std,metric_dcr_median_std,metric_dcr_rate_std,metric_nndr_median_std,metric_mia_auc_std,lr_tstr_auroc_std,lr_tstr_acc_std,lr_tstr_f1_std,lr_trtr_auroc_std,lr_trtr_acc_std,lr_trtr_f1_std,rf_tstr_auroc_std,rf_tstr_acc_std,rf_tstr_f1_std,rf_trtr_auroc_std,rf_trtr_acc_std,rf_trtr_f1_std,xgb_tstr_auroc_std,xgb_tstr_acc_std,xgb_tstr_f1_std,xgb_trtr_auroc_std,xgb_trtr_acc_std,xgb_trtr_f1_std,cost_fit_seconds_mean,cost_sample_seconds_mean,cost_peak_rss_mb_mean,cost_eval_seconds_mean,cost_total_seconds_mean
credit_default,200,marginals,0,5,5,ok,0.5298296966228361,0.7676444444444444,0.06408053024802343,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.9777049999999999,0.08455000000000001,0.05025,7.41262583782687,3.4450035241097865,0.526,0.9640688438144073,0.5017325,0.5074184604562664,0.7627666666666666,0.11003573296873259,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.5455165083579917,0.7778333333333334,0.004776690134968424,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.5365541210542502,0.7623333333333333,0.07742916764036926,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.05795190854008319,0.01091427030526068,0.05843720584317703,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.005360631959013804,0.005368891878218443,0.008633148324916018,0.1945032028395078,0.10015128312995616,0.059308515408834854,0.0042781110707984,0.03566707340110765,0.10132231827560853,0.02385797094846454,0.13222451372662733,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.04152664145522031,0.0021730674684008683,0.00413885988842286,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.05083573307051831,0.011462499242699651,0.05769629451737551,0.014408339730946724,0.012800607624466689,0.04675019904544012,0.000543266799650155,0.0030889665984432215,426.228125,1.5881112003989983,3.3907122249991515
credit_default,200,real_subsample,0,5,5,ok,0.7089280330231127,0.7919222222222222,0.38272097170748226,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.49872249999999996,0.06760000000000002,0.03675,2.6277721085090895,0.0,1.0,0.0,1.0,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.7354692116894002,0.8051,0.39352029776628455,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.011046912363532252,0.009531186626990294,0.05766800172517768,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.06393519815015827,0.0032480763537823375,0.0038119876704942237,0.2792702060506194,0.0,0.0,0.0,0.0,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.0078072251050994084,0.008438996780818615,0.08949147500672054,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.014408339730946724,0.012800607624466689,0.04675019904544012,0.014408339730946724,0.012800607624466689,0.04675019904544012,0.0004219915979774669,0.00308937500230968,426.340625,3.1540555499988843,5.021251016798487
credit_default,200,smote,20,5,5,ok,0.6971805085497865,0.7745,0.4190189008332287,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.844495,0.11625,0.07050000000000001,3.0098400786725024,0.9096183609496581,0.892,0.6069172653736873,0.719195,0.658207832163186,0.7496666666666667,0.3786785470199703,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.7324631986958382,0.7969,0.44381050821011153,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.7008704947903354,0.7769333333333333,0.43456764726960423,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.020757260047090973,0.022774932071560564,0.040944017799763255,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.042999060309499834,0.01123053872260809,0.020852907471141758,0.1905182185906573,0.08129318749004837,0.02387467277262666,0.024165457494151308,0.011699965277726343,0.03172176142161474,0.03129452383760171,0.04962176042955229,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.018659297664684164,0.016307632841368762,0.03921524825543907,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.022935729563501435,0.02644454365060753,0.04505076513832938,0.014408339730946724,0.012800607624466689,0.04675019904544012,0.0265563002001727,0.008790308199240825,427.146875,1.5622110249983963,3.4119700917974116
credit_default,200,tabddpm,20,5,5,ok,0.6056510399574525,0.778788888888889,0.028453795368608446,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.985845,0.5662,0.13325,7.456924741890165,15.944305889676883,0.503,0.9444315848859303,0.5199400000000001,0.5830244646448977,0.7782666666666667,0.07206646332102526,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.6394046125258039,0.7791333333333335,0.005624112931280725,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.5945240427016559,0.7789666666666667,0.007670809853519364,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.07209370094715573,0.0013456606069643543,0.048422670212233815,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.01007173334138669,0.03907780700090521,0.022906058150629065,1.0741576585288792,1.7136548324561023,0.1745207724025997,0.028988528693943732,0.031810265638626836,0.09171102875287371,0.0037888725969020555,0.13344442921436853,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.07909647907314941,0.0005055250296034478,0.010971063886786881,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.055425344161348276,0.0001394433377556639,0.011694175438145108,0.014408339730946724,0.012800607624466689,0.04675019904544012,16.319146583598922,0.5519484833988827,514.0625,1.6369312334005373,20.42242791660101
credit_default,200,tvae,20,5,5,ok,0.6658212858176703,0.7885222222222221,0.2398472526715824,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.933095,0.15760000000000002,0.17325,3.7467409650143053,1.6158839196522634,0.625,0.8793614558809887,0.550925,0.6615407564273978,0.7882333333333333,0.30319725870203384,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.69335129367169,0.7903,0.19847739926143051,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.6425718073539233,0.7870333333333333,0.21786710005128285,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.06485537005673501,0.0143803385148775,0.14799583616928558,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.012528909070625436,0.017190658800639393,0.04449894661674589,0.4342682213259074,0.10368977716736619,0.0467707173346743,0.024138968386480768,0.022362230993351256,0.04235138038485164,0.0196566358600177,0.09214451320288353,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.06849475919983888,0.01073765440970338,0.1667026131254767,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.09183934663897989,0.01448150161029198,0.19376537199631522,0.014408339730946724,0.012800607624466689,0.04675019904544012,2.980359941600182,0.037765133200446145,526.228125,1.5882947336009239,6.554367249800999
credit_default,200,ucsmote,20,5,5,ok,0.711179719331279,0.7968777777777778,0.30670782287723936,0.7089915543083876,0.7915,0.38168751192905526,0.5,0.84534,0.12390000000000001,0.11025,3.195527564369907,1.0845726609909343,0.8619999999999999,0.6661814688064265,0.7001700000000001,0.6951362917792749,0.8017666666666667,0.3429395261381062,0.6797683980718814,0.7832333333333332,0.3414628449784832,0.7322389309846639,0.7967333333333333,0.25296030257525015,0.7356597755452243,0.8038333333333334,0.3904199184310036,0.7061639352298983,0.7921333333333334,0.32422363991836173,0.7115464893080566,0.7874333333333333,0.41317977237767894,0.016327373675523463,0.010401314613019469,0.10378981658191276,0.010161312254095558,0.009452610848429785,0.05633537330660098,0.0,0.03438598279095708,0.006592135465841088,0.03694802092128888,0.3291993780259365,0.06924195337822432,0.020796634343085454,0.024129848015748214,0.028678630981969794,0.018101290000748553,0.011088407359841096,0.08711136073067957,0.01836447818210296,0.010647508837490788,0.05957463391476058,0.00785343607425006,0.01088615328448639,0.14955307864836312,0.005853233308581145,0.007560864148142502,0.08612962160338428,0.027321666751442014,0.011806542442410674,0.08818419407983663,0.014408339730946724,0.012800607624466689,0.04675019904544012,0.026319741799670737,0.010513041600643192,425.9625,1.5627612584008603,3.428170016799413
credit_default,500,copula,0,5,5,ok,0.6451513080025477,0.765711111111111,0.2052449536705899,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9917704,0.1711,0.03560000000000001,3.232473552976554,2.5311972449545834,0.5247999999999999,0.9520795537142657,0.5128648,0.6490457051693167,0.7635666666666666,0.2106677459541204,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.6754501923941848,0.7812333333333333,0.18605398632373005,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.6109580264441418,0.7523333333333333,0.2190131287339193,0.7167427529857343,0.792,0.4417559750990729,0.024364100560505107,0.01871997183969604,0.06582796828876565,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.004363544064175312,0.010611314715905845,0.02133483067661892,0.42120911440060654,0.1316930631155689,0.04950959502965054,0.004631887154954811,0.022644812986642192,0.013630602954019308,0.03700161407890803,0.12816201835215615,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.022636404207384463,0.005000833263900441,0.06179213703521874,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.0434908839777581,0.023390109495729648,0.052991641694947834,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.34970512479922033,0.04320444140030304,426.25625,3.3748031165989234,5.578544241799682
credit_default,500,ctgan,20,5,5,ok,0.5325924344359224,0.7634666666666667,0.07037499680375083,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9984719999999999,0.30761999999999995,0.1083,6.99364342360104,3.6678005902678295,0.49119999999999997,0.9685225024296278,0.4997332,0.545088308132579,0.7625333333333334,0.1200743367393849,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.5448861333792179,0.7752333333333333,0.010764062281311177,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.5078028617959705,0.7526333333333334,0.0802865913905564,0.7167427529857343,0.792,0.4417559750990729,0.07172521009979174,0.016639635486866974,0.045976851962705116,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.0008426292185771608,0.02636222676482396,0.04193387652006431,0.27215808898962174,0.2205781505667097,0.017640861656959956,0.0038754025709255664,0.011921028613337032,0.09859193683505982,0.024250257730589184,0.09093756815747545,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.048420816115716976,0.006526229130720625,0.012971107898068305,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.07777465075801396,0.02268057171531032,0.05369633069248374,0.008163740167512805,0.009704666689565222,0.02977931690186312,9.718988174798142,0.039977108400489667,566.546875,3.1065065415998108,15.234518324999954
credit_default,500,marginals,0,5,5,ok,0.5078667969882407,0.7551666666666667,0.06116512338233682,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9957392,0.054820000000000015,0.035300000000000005,7.142663362385042,3.303462416064518,0.5128,0.969004805002257,0.4983224,0.4860257042694721,0.7703,0.03052598891758983,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.5296078048453243,0.7709666666666666,0.02760048488049578,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.5079668818499256,0.7242333333333333,0.12536889634892484,0.7167427529857343,0.792,0.4417559750990729,0.052383429958515644,0.01418163697040971,0.03294317538722013,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.0013569005858941553,0.004081298812878071,0.006047726845683427,0.18183159709268787,0.08770279254581616,0.030318311298619546,0.0020871265355578883,0.021229684990597558,0.11668031449841665,0.008750714256562148,0.028896531896936094,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.021985423326826254,0.008769739638856628,0.021196506392442013,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.030763241878654965,0.03292765639330495,0.07631839130118882,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.0005146414012415334,0.0032428416001494043,426.675,3.4324889417999658,5.242169766803272
credit_default,500,real_subsample,0,5,5,ok,0.7211436701821347,0.8011777777777779,0.41977005324511163,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.5017072,0.043600000000000014,0.024400000000000005,1.6995050541083827,0.0,1.0,0.0,1.0,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.744176046363604,0.8099999999999999,0.431290353978066,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.7167427529857343,0.792,0.4417559750990729,0.7167427529857343,0.792,0.4417559750990729,0.005673923396041091,0.006405341135468757,0.033126476841098984,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.046837053656266614,0.004149698784249282,0.007153670386591766,0.19926805210259985,0.0,0.0,0.0,0.0,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.008307767366505668,0.00884668801806012,0.04318505065711197,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.000394291800330393,0.0030988751983386464,425.75,3.389817158598453,5.182829616802337
credit_default,500,smote,20,5,5,ok,0.7128867040333301,0.7853,0.41766628762983576,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9015424,0.09872,0.04640000000000001,2.351009345844642,0.755103096575367,0.8792,0.6282785659111465,0.7060831999999999,0.6824956366408319,0.7810666666666666,0.3956809946576961,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.7397486821228139,0.7952666666666667,0.436145502393093,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.7164157933363446,0.7795666666666666,0.42117236583871814,0.7167427529857343,0.792,0.4417559750990729,0.016174990228051595,0.00985133318044314,0.07253409966310617,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.020276527237177433,0.005311026266174936,0.012720062892926277,0.20868265690620952,0.03522270026730897,0.007563068160475608,0.02550959961346204,0.01101720051555742,0.019652626446013594,0.007414887427031899,0.05707690788048865,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.011232551701149451,0.011679516732772368,0.07789883066194822,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.022391036265590268,0.013321140258167784,0.08726847615542493,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.02777032520098146,0.014457116801349913,426.53125,3.3368651334007153,5.1990218748003825
credit_default,500,tabddpm,20,5,5,ok,0.623158838207142,0.7783333333333333,0.025845253081256236,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9762919999999999,0.519,0.1562,7.286604931472887,19.99650902485721,0.5892000000000001,0.9484296911512164,0.521976,0.5775775345903957,0.7787666666666666,0.01853760113660115,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.6587027950494359,0.7791666666666667,0.006256308504263843,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.6331961849815942,0.7770666666666667,0.0527418496029037,0.7167427529857343,0.792,0.4417559750990729,0.05757172509021123,0.001648044108243481,0.024121946614612873,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.007764863424426713,0.06088550730674744,0.04647122765755172,1.120428237324344,2.295469673230988,0.24833284116282323,0.011176627754592137,0.014194994610777391,0.04188097109093698,0.0017583135859870955,0.012380173059401684,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.0715128432184361,0.0003908679799852546,0.008170329525974449,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.07721560281989506,0.00576941167807526,0.05846174250509909,0.008163740167512805,0.009704666689565222,0.02977931690186312,27.016216766599975,1.0339440832001856,517.884375,3.6026893835994995,33.566976724998675
credit_default,500,tvae,20,5,5,ok,0.7158964099373586,0.7978888888888889,0.35133021935768177,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9616608,0.11778,0.10640000000000001,3.1005201973572687,1.51220596433104,0.5816,0.8989800166557197,0.5343084,0.6944140133212472,0.7997666666666666,0.36987125153364936,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.7330362932467633,0.7985,0.34179901647969635,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.7202389232440654,0.7954,0.3423203900596995,0.7167427529857343,0.792,0.4417559750990729,0.013233487204038951,0.005833862409869074,0.08515652249526572,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.009779211583762796,0.01806908962842347,0.024159366713554387,0.44950277543916795,0.03708634002156096,0.06279171919927022,0.005251511800262457,0.015584590491892928,0.011108702598301535,0.007343364351576195,0.0695377611448045,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.017123289032462848,0.0051800900893066585,0.09985434581730519,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.017756304302877307,0.0069368180345489895,0.08744173462740733,0.008163740167512805,0.009704666689565222,0.02977931690186312,5.884026891601389,0.03793159180349903,513.428125,3.0649468833973517,11.356313241401221
credit_default,500,ucsmote,20,5,5,ok,0.7227016322395492,0.8045111111111112,0.3929407922960081,0.7212531512701597,0.8008222222222223,0.4201371352572287,0.5,0.9046911999999999,0.10250000000000001,0.07730000000000001,2.5279002871433853,0.8070989368740458,0.8460000000000001,0.6610317052951253,0.6882992,0.6993457904287824,0.8050666666666666,0.40107578223344686,0.7025122111970659,0.8015333333333334,0.3862638306581959,0.7318998282716003,0.8045666666666668,0.380268578640523,0.7445044896276788,0.8089333333333334,0.4323916000144171,0.7368592780182649,0.8039,0.3974780160140545,0.7167427529857343,0.792,0.4417559750990729,0.005462820809749752,0.003096792446514633,0.060829940541243945,0.0057340492218310515,0.006393524888027509,0.030805458238932795,0.0,0.012421004919087734,0.005922837157984343,0.012916075255277817,0.11143076626604985,0.046400658423819505,0.025729360660537205,0.025307106597719994,0.005598794441663315,0.006118063532149987,0.002864049192625366,0.061701475757696446,0.003102780248046318,0.005289402402708422,0.04900275507678164,0.005993981245460984,0.005149973031213085,0.07237046206630578,0.009079137885399395,0.008792831676365076,0.03489194188196987,0.015910672678519318,0.006544293527782622,0.049837115821747296,0.008163740167512805,0.009704666689565222,0.02977931690186312,0.0272488834001706,0.018400783599645365,428.44375,3.257116316599422,5.122428616597608
credit_default,1000,copula,0,5,5,ok,0.6586026618090112,0.7790555555555556,0.14967244065665514,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.9975225999999999,0.17421,0.028950000000000004,2.8319319029154,2.3445214397429366,0.52,0.9568519372326925,0.5045231,0.6745949046543733,0.7807999999999999,0.1287177613477281,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.6791484083959045,0.7849,0.13882199710679344,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.6220646723767556,0.7714666666666667,0.18147756351544392,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.014666248416913379,0.0073672406345864465,0.05632083858657241,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.001562927637480408,0.022011457243899156,0.009679876032264044,0.4575996363611916,0.15199149293876968,0.027064737205448754,0.003838926674247937,0.014104738744478765,0.024993337016123295,0.01267072303470569,0.10999559365424708,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.011560882439600179,0.005297536114920665,0.06260331908949865,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.009888698951702154,0.006161484308905495,0.05288997298471561,0.008670476237618118,0.010322171390856807,0.03794370891069021,0.4321984079986578,0.05308962519920897,427.9625,3.700336500199046,5.987029083402012
credit_default,1000,ctgan,20,5,5,ok,0.561616393899269,0.7592333333333333,0.08250410353601391,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.9974057999999999,0.18106,0.036050000000000006,6.142925080058442,3.136064633779549,0.5034,0.9653638640585822,0.5067819,0.5676349617670884,0.7643,0.06151306679875805,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.5761780021547891,0.7698666666666666,0.04318780551432354,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.5410362177759294,0.7435333333333334,0.14281143829496012,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.04383335433952263,0.012564795027141312,0.043826622706279426,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.0006222866702734874,0.015753666239958226,0.012657013865837391,0.11098309991510011,0.2000410339459085,0.020378910667648572,0.003348484086070093,0.014229188111062396,0.05143314064429685,0.018294808006644972,0.05286147386437483,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.04547745836068601,0.012506331729701291,0.05416519030416545,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.046529428436636044,0.019408403105642402,0.07033874741842223,0.008670476237618118,0.010322171390856807,0.03794370891069021,19.031760758197926,0.0466940082013025,528.35,6.766327274798823,28.457930866998502
credit_default,1000,marginals,0,5,5,ok,0.5077039702765324,0.7709333333333334,0.020538269448287093,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.9986606,0.04068000000000001,0.020500000000000008,7.0992660456180285,3.1671669289049107,0.5105999999999999,0.9681611119663396,0.5027561,0.5155113205444672,0.7770333333333334,0.009354512541178773,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.5328997845694718,0.7767666666666667,0.006725332885285841,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.4747008057156578,0.759,0.04553496291839667,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.03927295277374507,0.00364077559231274,0.012814806742524512,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.00036396332232794355,0.004881674917484776,0.015700318468107582,0.15575178264780004,0.026250992132913778,0.02041568024827976,0.0024139375382939312,0.0160513847626926,0.10283580719375451,0.0031521597534248215,0.01703621500806007,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.01862832036442832,0.004342298418528523,0.014212598352101478,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.03382357292264934,0.010588909292273675,0.019176629113975593,0.008670476237618118,0.010322171390856807,0.03794370891069021,0.0007421915986924432,0.003494858597696293,426.8,3.8812549498019506,5.66674107479921
credit_default,1000,real_subsample,0,5,5,ok,0.7283964388302172,0.8042555555555555,0.409137286016058,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.5178041999999999,0.03135000000000001,0.0168,1.2588514859712139,0.0,1.0,0.0,1.0,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.7507878719659878,0.8101333333333333,0.43417054938198085,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.002656748053107562,0.006267518657607403,0.047135758449635835,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.007748534196865906,0.006225351395704503,0.006055472731339808,0.21719739073193903,0.0,0.0,0.0,0.0,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.004282674607838995,0.005917722910414495,0.04791381371316533,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.008670476237618118,0.010322171390856807,0.03794370891069021,0.008670476237618118,0.010322171390856807,0.03794370891069021,0.0005677004010067321,0.00331865840125829,426.175,3.5504332248005084,5.336730341601651
credit_default,1000,smote,20,5,5,ok,0.720567597651008,0.7972666666666667,0.4364591942397372,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.9571080000000001,0.08649,0.03660000000000001,1.8342697100016339,0.6292770300265802,0.8705999999999999,0.613778433914114,0.6944625999999999,0.6932844181271267,0.7932,0.3889711708561635,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.7460365798101651,0.8061999999999999,0.47303317427711883,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.7223817950157319,0.7924,0.4473732375859294,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.003992829118102576,0.004654812987716862,0.017930180611430636,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.002224853590688635,0.005404558261319798,0.011938121711559155,0.13941365781854487,0.026138894721245615,0.01876965636339672,0.016529250068728688,0.008660967544102692,0.004749304263831309,0.006021258635497653,0.04831461287057368,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.004863374865218956,0.0072470300430207,0.020228959547316395,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.005018674800558623,0.0064835261325232145,0.012042468717695607,0.008670476237618118,0.010322171390856807,0.03794370891069021,0.029519974999129773,0.023770924998098054,427.959375,3.737931432999903,5.5975005579995925
credit_default,1000,tabddpm,20,5,5,ok,0.6884718731113815,0.7862333333333333,0.1871337442234968,0.7283046321084428,0.8043888888888888,0.41005955135506744,0.5,0.9419408,0.28862,0.10569999999999999,6.736574320499011,2.5626473811632806,0.6332,0.9233001849988469,0.5317185999999999,0.6432623171061902,0.7813666666666667,0.07762695235391073,0.7112189652400367,0.8072666666666667,0.3634400681106291,0.7237707970123226,0.7913666666666667,0.22241625867972975,0.7505124518006647,0.8105333333333334,0.43693734539900897,0.6983825052156313,0.7859666666666667,0.2613580216368499,0.7231824792846269,0.7953666666666667,0.42980124055556407,0.021392088872329688,0.005542122649020867,0.11156288072455796,0.0027980643493568575,0.005951579311098576,0.046033077665549635,0.0,0.0023037406972139813,0.028875218613891064,0.02662552816377545,1.2157664459952084,0.9060495316435744,0.10477929184719656,0.016859304436101466,0.00965607126630698,0.02216160111319089,0.0019343388189938917,0.09069935019116383,0.004565231075126326,0.006021489295293427,0.06341161196610484,0.027351679343892273,0.009047252498840625,0.13394118428994986,0.004368033131756818,0.005212698171026466,0.043800156874178486,0.021668101662121294,0.006762231715770916,0.12890687470057455,0.008670476237618118,0.010322171390856807,0.03794370891069021,63.5019795166023,2.557552041398594,534.415625,6.889817774797848,75.12497745820147
